run_id,genome1,genome2,coverage,identity,comparision_type_species,comparision_type_genus,genome1_ST,genome2_ST,organism,connected_components_count,ST_count_per_species,cluster_id
117.0,GCF_014650615.1 | Streptomyces albaduncus JCM 4715 - ST 692:351,GCF_014203495.1 | Streptomyces albaduncus CECT 3226 - ST 692:350,1.0118138725,0.9991710347,intra,intra,692,692,Streptomyces albaduncus,1,1,0
137.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.8250214832,0.9998526696,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.8468034289,0.9998551663,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.8439782748,0.9998565283,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.8470734002,0.999844453,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.8146428404,0.9998507715,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.8465799413,0.999850306,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.7324954026,0.9999146045,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.7312528128,0.9999051144,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.9787766254,0.999900581,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.7331241634,0.9999050262,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.7333047422000001,0.9999027068,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.7620339149,0.9998354956,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.7320392185,0.9998874268,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.9787255453,0.999892705,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.9790149034,0.9998429243,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,0.9901096778,0.9999394571,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7089408770000001,0.9998287595,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7379110312,0.9997999755,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_001693675.1 | Streptomyces clavuligerus F613-1 - ST 167:148,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8390075141000001,0.9997787619,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_003454755.1 | Streptomyces clavuligerus F1D-5 - ST 167:149,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.803276038,0.9997849762,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_005519465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:150,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7410908551000001,0.9998052731,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015708605.1 | Streptomyces clavuligerus Leon-isolate - ST 167:151,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7450510649000001,0.9998589165,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767735.1 | Streptomyces clavuligerus F1D1 - ST 167:152,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8390574937,0.9997868877,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8286324703,0.9997691875,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8386547483000001,0.9997892762,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8187335714,0.9997884867,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8184006259000001,0.9997809022,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8399971242000001,0.9997888559,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8372058168000001,0.9997894116,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8403799788,0.9997544053,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8081964426,0.9997742149,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.8397867437000001,0.9997859694,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7268383032,0.9998693564,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7262714393,0.999866436,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.9702687369,0.999900581,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7276881112,0.9998684745,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7281503942,0.9998621399,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7566837293,0.9998062772,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.7267963498000001,0.9998674576,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.9707991489,0.9998577433,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.9872804689,0.9998355155,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,0.9757178732,0.9998940977,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9645518242,0.9997957879,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9634590456,0.9997617723,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_001693675.1 | Streptomyces clavuligerus F613-1 - ST 167:148,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9501182886,0.9998036638,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_003454755.1 | Streptomyces clavuligerus F1D-5 - ST 167:149,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9082624975,0.9997083254,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_005519465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:150,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9678797709,0.9997885037,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015708605.1 | Streptomyces clavuligerus Leon-isolate - ST 167:151,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9675735301,0.9998094398,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767735.1 | Streptomyces clavuligerus F1D1 - ST 167:152,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9485946278,0.9998109408,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9348462775,0.9997647094,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9476750515,0.9998151866,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9264933702,0.9998097574,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9240894444,0.9998031826,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9482190874,0.9998123967,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9472835031,0.9998152706,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9506499862,0.9997495237,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9149932046,0.9997818455,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9481364927,0.9998115408,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9873259205,0.9998432141,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9882733019,0.9998673708,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9867547819,0.9999050262,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9880263714,0.9998684745,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9899803159,0.9998366161,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9842264877,0.9997630999,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9883807,0.9997940777,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9896969992,0.9998596963,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9885172814,0.9998214638,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,0.9883364966,0.9999007238,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9635188359,0.9997744561,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9622617651,0.9997838224,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_001693675.1 | Streptomyces clavuligerus F613-1 - ST 167:148,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9496377042,0.9998005125,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_003454755.1 | Streptomyces clavuligerus F1D-5 - ST 167:149,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9079881501,0.9996993546,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_005519465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:150,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9667815844,0.9998046068,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015708605.1 | Streptomyces clavuligerus Leon-isolate - ST 167:151,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9667333042,0.9998063034,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767735.1 | Streptomyces clavuligerus F1D1 - ST 167:152,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9483312173,0.9997936584,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9348632376,0.9997570383,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9474637992,0.9997987324,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9262509022,0.9997926354,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9212650262,0.9997899008,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9479534433,0.9997958928,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9470159547,0.9997988366,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9477295532,0.9997434741,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9147168217,0.9997727622,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9478728828,0.9997950718,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.986870444,0.9998419976,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9881158548,0.9998137397,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9867625661,0.9999027068,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9884183789,0.9998621399,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9897443376,0.9998366161,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9832567132,0.9998009813,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9881273634,0.9998227789,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9882750255,0.9998055244,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9881978211,0.9998210891,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,0.9886087748,0.999884158,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,0.9157478594,0.9996960478,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
137.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,0.957598156,0.9997102781,intra,intra,167,167,Streptomyces clavuligerus,1,1,16
