run_id,genome1,genome2,unique_taxa_names_per_connected_component,coverage,identity,comparision_type_species,comparision_type_genus,cluster_id,genome1_ST,genome2_ST,unique_taxa_names_per_ST
1.0,GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1,11,0.9789097602,0.9995054981,intra,intra,0,12,12,1
44.0,GCF_009862105.1 | Streptomyces sp. SID8357 - ST 241:360,GCF_900091715.1 | Streptomyces sp. DpondAA-F4a - ST 241:365,1,0.9826749731,0.999867554,intra,intra,46,241,241,1
44.0,GCF_009862475.1 | Streptomyces sp. SID4940 - ST 241:361,GCF_900091715.1 | Streptomyces sp. DpondAA-F4a - ST 241:365,1,0.9978179844,1.0,intra,intra,46,241,241,1
44.0,GCF_009863165.1 | Streptomyces sp. SID4939 - ST 241:362,GCF_900091715.1 | Streptomyces sp. DpondAA-F4a - ST 241:365,1,0.9948074771,0.9998946082,intra,intra,46,241,241,1
44.0,GCF_009865465.1 | Streptomyces sp. SID1 - ST 241:363,GCF_900091715.1 | Streptomyces sp. DpondAA-F4a - ST 241:365,1,0.9883613597,0.9999114374,intra,intra,46,241,241,1
44.0,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,GCF_900091715.1 | Streptomyces sp. DpondAA-F4a - ST 241:365,1,0.9956203685,0.9998948416,intra,intra,46,241,241,1
44.0,GCF_000177195.2 | Streptomyces sp. SirexAA-E - ST 241:358,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,1,0.9917991109,0.9999481889,intra,intra,46,241,241,1
44.0,GCF_000382745.1 | Streptomyces sp. DvalAA-83 - ST 241:359,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,1,0.9861815464,0.9999055766,intra,intra,46,241,241,1
44.0,GCF_009862105.1 | Streptomyces sp. SID8357 - ST 241:360,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,1,0.9861815464,0.9999055766,intra,intra,46,241,241,1
44.0,GCF_009862475.1 | Streptomyces sp. SID4940 - ST 241:361,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,1,0.9984455999,0.9998923933,intra,intra,46,241,241,1
44.0,GCF_009863165.1 | Streptomyces sp. SID4939 - ST 241:362,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,1,0.9988075966,1.0,intra,intra,46,241,241,1
44.0,GCF_009865465.1 | Streptomyces sp. SID1 - ST 241:363,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,1,0.9917991109,0.9999481889,intra,intra,46,241,241,1
44.0,GCF_900091715.1 | Streptomyces sp. DpondAA-F4a - ST 241:365,GCF_900095575.1 | Streptomyces sp. DpondAA-F4 - ST 241:367,1,0.9992692059,0.9998948416,intra,intra,46,241,241,1
45.0,GCF_018070265.1 | Streptomyces sp. RK23 - ST 763:369,GCF_018070175.1 | Streptomyces sp. RK74B - ST 763:368,1,0.9995292881,0.9999194486,intra,intra,47,763,763,1
45.0,GCF_018070175.1 | Streptomyces sp. RK74B - ST 763:368,GCF_018070265.1 | Streptomyces sp. RK23 - ST 763:369,1,0.9990340877,0.9999194486,intra,intra,47,763,763,1
48.0,GCF_000720885.1 | Streptomyces albus NRRL B-2362 - ST 256:379,GCF_000411495.1 | Streptomyces sp. HPH0547 - ST 256:376,2,0.9739377354,0.9956165221,intra,intra,12,256,256,2
48.0,GCF_004768505.1 | Streptomyces albus DSM 40763 - ST 256:384,GCF_000411495.1 | Streptomyces sp. HPH0547 - ST 256:376,2,0.9408133515,0.9953834389,intra,intra,12,256,256,2
48.0,GCF_011006355.1 | Streptomyces albus CAS922 - ST 256:385,GCF_000411495.1 | Streptomyces sp. HPH0547 - ST 256:376,2,0.9406457386,0.9942554071,intra,intra,12,256,256,2
48.0,GCF_000411495.1 | Streptomyces sp. HPH0547 - ST 256:376,GCF_000720885.1 | Streptomyces albus NRRL B-2362 - ST 256:379,2,0.9687433007,0.9956165221,intra,intra,12,256,256,2
48.0,GCF_004768505.1 | Streptomyces albus DSM 40763 - ST 256:384,GCF_000720885.1 | Streptomyces albus NRRL B-2362 - ST 256:379,2,0.9413213554,0.9951202885,intra,intra,12,256,256,2
48.0,GCF_011006355.1 | Streptomyces albus CAS922 - ST 256:385,GCF_000720885.1 | Streptomyces albus NRRL B-2362 - ST 256:379,2,0.9371385799,0.9941952941,intra,intra,12,256,256,2
48.0,GCF_001418125.1 | Streptomyces albus NRRL B-1685 - ST 156:381,GCF_000813365.1 | Streptomyces albus NBRC 13014 - ST 156:380,2,0.9740329525,0.9995697215,intra,intra,48,156,156,1
48.0,GCF_001418545.1 | Streptomyces albus NRRL B-1335 - ST 156:382,GCF_000813365.1 | Streptomyces albus NBRC 13014 - ST 156:380,2,0.9804483029,0.9995279135,intra,intra,48,156,156,1
48.0,GCF_001661615.1 | Streptomyces albus NRRL B-12378 - ST 156:383,GCF_000813365.1 | Streptomyces albus NBRC 13014 - ST 156:380,2,0.975245981,0.9995477186,intra,intra,48,156,156,1
48.0,GCF_000813365.1 | Streptomyces albus NBRC 13014 - ST 156:380,GCF_001418125.1 | Streptomyces albus NRRL B-1685 - ST 156:381,2,0.9459093548,0.9995697215,intra,intra,48,156,156,1
48.0,GCF_001418545.1 | Streptomyces albus NRRL B-1335 - ST 156:382,GCF_001418125.1 | Streptomyces albus NRRL B-1685 - ST 156:381,2,0.9664668232,0.9994033982,intra,intra,48,156,156,1
48.0,GCF_001661615.1 | Streptomyces albus NRRL B-12378 - ST 156:383,GCF_001418125.1 | Streptomyces albus NRRL B-1685 - ST 156:381,2,0.9564288297,0.9993499313,intra,intra,48,156,156,1
48.0,GCF_000813365.1 | Streptomyces albus NBRC 13014 - ST 156:380,GCF_001418545.1 | Streptomyces albus NRRL B-1335 - ST 156:382,2,0.898957023,0.9995279135,intra,intra,48,156,156,1
48.0,GCF_001418125.1 | Streptomyces albus NRRL B-1685 - ST 156:381,GCF_001418545.1 | Streptomyces albus NRRL B-1335 - ST 156:382,2,0.912484109,0.9994033982,intra,intra,48,156,156,1
48.0,GCF_001661615.1 | Streptomyces albus NRRL B-12378 - ST 156:383,GCF_001418545.1 | Streptomyces albus NRRL B-1335 - ST 156:382,2,0.9313229428,0.9993888109,intra,intra,48,156,156,1
48.0,GCF_000813365.1 | Streptomyces albus NBRC 13014 - ST 156:380,GCF_001661615.1 | Streptomyces albus NRRL B-12378 - ST 156:383,2,0.9240562032,0.9995477186,intra,intra,48,156,156,1
48.0,GCF_001418125.1 | Streptomyces albus NRRL B-1685 - ST 156:381,GCF_001661615.1 | Streptomyces albus NRRL B-12378 - ST 156:383,2,0.9331705091,0.9993499313,intra,intra,48,156,156,1
48.0,GCF_001418545.1 | Streptomyces albus NRRL B-1335 - ST 156:382,GCF_001661615.1 | Streptomyces albus NRRL B-12378 - ST 156:383,2,0.9624325193,0.9993888109,intra,intra,48,156,156,1
48.0,GCF_000411495.1 | Streptomyces sp. HPH0547 - ST 256:376,GCF_004768505.1 | Streptomyces albus DSM 40763 - ST 256:384,2,0.9668461086,0.9953834389,intra,intra,12,256,256,2
48.0,GCF_000720885.1 | Streptomyces albus NRRL B-2362 - ST 256:379,GCF_004768505.1 | Streptomyces albus DSM 40763 - ST 256:384,2,0.9725552304,0.9951202885,intra,intra,12,256,256,2
48.0,GCF_011006355.1 | Streptomyces albus CAS922 - ST 256:385,GCF_004768505.1 | Streptomyces albus DSM 40763 - ST 256:384,2,0.9529577245,0.994135858,intra,intra,12,256,256,2
48.0,GCF_000411495.1 | Streptomyces sp. HPH0547 - ST 256:376,GCF_011006355.1 | Streptomyces albus CAS922 - ST 256:385,2,0.9622583647,0.9942554071,intra,intra,12,256,256,2
48.0,GCF_000720885.1 | Streptomyces albus NRRL B-2362 - ST 256:379,GCF_011006355.1 | Streptomyces albus CAS922 - ST 256:385,2,0.9638110489,0.9941952941,intra,intra,12,256,256,2
48.0,GCF_004768505.1 | Streptomyces albus DSM 40763 - ST 256:384,GCF_011006355.1 | Streptomyces albus CAS922 - ST 256:385,2,0.9486048829,0.994135858,intra,intra,12,256,256,2
49.0,GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429,GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387,5,1.005607125,0.999933399,intra,intra,49,39,39,1
49.0,GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425,GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394,5,1.0040627129,0.9997102331,intra,intra,50,377,377,1
49.0,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,5,0.9337385031,0.9997202069,intra,intra,13,447,447,2
49.0,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,5,0.9338030734,0.9997108708,intra,intra,13,447,447,2
49.0,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,5,0.9081157601,0.9971368914,intra,intra,13,447,447,2
49.0,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,5,0.9595786001,0.9997202069,intra,intra,13,447,447,2
49.0,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,5,0.9659447498,0.9997568395,intra,intra,13,447,447,2
49.0,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,5,0.9230398681,0.9971086066,intra,intra,13,447,447,2
49.0,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,5,0.9586136779,0.9997108708,intra,intra,13,447,447,2
49.0,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,5,0.9649067003,0.9997568395,intra,intra,13,447,447,2
49.0,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,5,0.9228297023,0.9971184007,intra,intra,13,447,447,2
49.0,GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402,GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401,5,0.9725526956,0.9990139497,intra,intra,51,479,479,1
49.0,GCF_002910795.1 | Streptomyces sp. SM9 - ST 479:401,GCF_002910815.1 | Streptomyces sp. FM008 - ST 479:402,5,0.9770322818,0.9990139497,intra,intra,51,479,479,1
49.0,GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,5,1.0012804154,0.9999718582,intra,intra,52,144,144,1
49.0,GCF_004195935.1 | Streptomyces albidoflavus CR33 - ST 144:414,GCF_004195955.1 | Streptomyces albidoflavus CR25 - ST 144:416,5,1.0028886708,0.9999718582,intra,intra,52,144,144,1
49.0,GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421,GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420,5,1.0030585127,0.9999843822,intra,intra,53,150,150,1
49.0,GCF_004196145.1 | Streptomyces albidoflavus FXJ8.031 - ST 150:420,GCF_004196155.1 | Streptomyces albidoflavus CGMCC 4.1615 - ST 150:421,5,1.0026858537,0.9999843822,intra,intra,53,150,150,1
49.0,GCF_001431765.1 | Streptomyces sp. FR-008 - ST 377:394,GCF_009846825.1 | Streptomyces sp. FR-008 - ST 377:425,5,1.0008859152,0.9997102331,intra,intra,50,377,377,1
49.0,GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434,GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426,5,0.9999023571,0.9993016766,intra,intra,54,644,644,1
49.0,GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430,GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427,5,0.9570150144,0.9953797969,intra,intra,14,673,673,2
49.0,GCF_002289335.1 | Streptomyces albidoflavus 132 - ST 447:397,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,5,0.914098089,0.9971368914,intra,intra,13,447,447,2
49.0,GCF_002317005.1 | Streptomyces albidoflavus 38 - ST 447:398,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,5,0.9041006077,0.9971086066,intra,intra,13,447,447,2
49.0,GCF_002317025.1 | Streptomyces albidoflavus 138 - ST 447:399,GCF_013363555.1 | Streptomyces fungicidicus CAI-93 - ST 447:428,5,0.9048671669,0.9971184007,intra,intra,13,447,447,2
49.0,GCF_000359525.1 | Streptomyces albidoflavus J1074 - ST 39:387,GCF_013693715.1 | Streptomyces albidoflavus J1074/R2 - ST 39:429,5,1.0204969591,0.999933399,intra,intra,49,39,39,1
49.0,GCF_013363465.1 | Streptomyces odorifer KAI-180 - ST 673:427,GCF_015601545.1 | Streptomyces albidoflavus W68 - ST 673:430,5,0.9539150773,0.9953797969,intra,intra,14,673,673,2
49.0,GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432,GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431,5,1.0047010216,0.9992261229,intra,intra,55,738,738,1
49.0,GCF_016613285.1 | Streptomyces sp. DEF1AK - ST 738:431,GCF_016613335.1 | Streptomyces sp. DEF147AK - ST 738:432,5,1.0049482595,0.9992261229,intra,intra,55,738,738,1
49.0,GCF_010523235.1 | Streptomyces sp. 604F - ST 644:426,GCF_017979945.1 | Streptomyces sp. 604F - ST 644:434,5,0.9754619928,0.9993016766,intra,intra,54,644,644,1
49.0,GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436,GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435,5,0.9725177387,0.9998307755,intra,intra,56,775,775,1
49.0,GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437,GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435,5,0.9714450087,0.9998345193,intra,intra,56,775,775,1
49.0,GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435,GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436,5,0.9930083167,0.9998307755,intra,intra,56,775,775,1
49.0,GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437,GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436,5,0.9793910424,0.9998182809,intra,intra,56,775,775,1
49.0,GCF_018619165.1 | Streptomyces sp. McG6 - ST 775:435,GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437,5,0.9767892001,0.9998345193,intra,intra,56,775,775,1
49.0,GCF_018619195.1 | Streptomyces sp. McG5 - ST 775:436,GCF_018619235.1 | Streptomyces sp. McG2 - ST 775:437,5,0.9644581809,0.9998182809,intra,intra,56,775,775,1
52.0,GCF_003851665.1 | Streptomyces albulus NBRC 14147 - ST 255:454,GCF_000403765.2 | Streptomyces albulus CCRC 11814 - ST 255:450,2,0.9672914538,0.9998610706,intra,intra,57,255,255,1
52.0,GCF_000403765.2 | Streptomyces albulus CCRC 11814 - ST 255:450,GCF_003851665.1 | Streptomyces albulus NBRC 14147 - ST 255:454,2,0.9994967956,0.9998610706,intra,intra,57,255,255,1
53.0,GCF_009862115.1 | Streptomyces sp. SID8359 - ST 263:458,GCF_000647875.1 | Streptomyces sp. SolWspMP-sol2th - ST 263:455,1,0.9999046325,1.0,intra,intra,58,263,263,1
53.0,GCF_000647875.1 | Streptomyces sp. SolWspMP-sol2th - ST 263:455,GCF_009862115.1 | Streptomyces sp. SID8359 - ST 263:458,1,0.9999046325,1.0,intra,intra,58,263,263,1
59.0,GCF_014070435.1 | Streptomyces pristinaespiralis PR11 - ST 124:482,GCF_001278075.1 | Streptomyces pristinaespiralis HCCB 10218 - ST 124:480,2,1.0012774805,0.9998846403,intra,intra,59,124,124,1
59.0,GCF_001278075.1 | Streptomyces pristinaespiralis HCCB 10218 - ST 124:480,GCF_014070435.1 | Streptomyces pristinaespiralis PR11 - ST 124:482,2,0.9519292614,0.9998846403,intra,intra,59,124,124,1
65.0,GCF_002939475.1 | Streptomyces cinnamoneus DSM 41675 - ST 91:518,GCF_002727115.1 | Streptomyces cinnamoneus ATCC 21532 - ST 91:517,1,1.0092668277,0.9997870452,intra,intra,60,91,91,1
65.0,GCF_002727115.1 | Streptomyces cinnamoneus ATCC 21532 - ST 91:517,GCF_002939475.1 | Streptomyces cinnamoneus DSM 41675 - ST 91:518,1,0.8907757119,0.9997870452,intra,intra,60,91,91,1
69.0,GCF_014205035.1 | Streptomyces nodosus DSM 40109 - ST 605:530,GCF_008704995.1 | Streptomyces nodosus ATCC 14899 - ST 605:528,2,1.005512037,0.9999523886,intra,intra,61,605,605,1
69.0,GCF_017352335.1 | Streptomyces nodosus ZJB2016050 - ST 605:531,GCF_008704995.1 | Streptomyces nodosus ATCC 14899 - ST 605:528,2,1.0006795624,0.999924996,intra,intra,61,605,605,1
69.0,GCF_008704995.1 | Streptomyces nodosus ATCC 14899 - ST 605:528,GCF_014205035.1 | Streptomyces nodosus DSM 40109 - ST 605:530,2,1.0079344239,0.9999523886,intra,intra,61,605,605,1
69.0,GCF_017352335.1 | Streptomyces nodosus ZJB2016050 - ST 605:531,GCF_014205035.1 | Streptomyces nodosus DSM 40109 - ST 605:530,2,1.0035960778,0.9999473098,intra,intra,61,605,605,1
69.0,GCF_008704995.1 | Streptomyces nodosus ATCC 14899 - ST 605:528,GCF_017352335.1 | Streptomyces nodosus ZJB2016050 - ST 605:531,2,0.9811739643,0.999924996,intra,intra,61,605,605,1
69.0,GCF_014205035.1 | Streptomyces nodosus DSM 40109 - ST 605:530,GCF_017352335.1 | Streptomyces nodosus ZJB2016050 - ST 605:531,2,0.9816686843,0.9999473098,intra,intra,61,605,605,1
70.0,GCF_017942185.1 | Streptomyces rhizosphaericus DSM 41760 - ST 99:543,GCF_002155885.1 | Streptomyces rhizosphaericus NRRL B-24304 - ST 99:536,6,0.9567870019,0.9993282913,intra,intra,62,99,99,1
70.0,GCF_002155885.1 | Streptomyces rhizosphaericus NRRL B-24304 - ST 99:536,GCF_017942185.1 | Streptomyces rhizosphaericus DSM 41760 - ST 99:543,6,0.914232143,0.9993282913,intra,intra,62,99,99,1
70.0,GCF_018138715.1 | Streptomyces asiaticus DSM 41761 - ST 98:545,GCF_018138705.1 | Streptomyces indonesiensis DSM 41759 - ST 98:544,6,1.0267886902,0.9984326159,intra,intra,15,98,98,2
70.0,GCF_018138705.1 | Streptomyces indonesiensis DSM 41759 - ST 98:544,GCF_018138715.1 | Streptomyces asiaticus DSM 41761 - ST 98:545,6,1.0453675388,0.9984326159,intra,intra,15,98,98,2
71.0,GCF_003073355.1 | Streptomyces scopuliridis RB72 - ST 220:548,GCF_000718095.1 | Streptomyces scopuliridis NRRL B-24574 - ST 220:546,2,1.0173828615,0.9998355998,intra,intra,63,220,220,1
71.0,GCF_004328625.1 | Streptomyces seoulensis KCTC 9819 - ST 326:549,GCF_000725795.1 | Streptomyces seoulensis NRRL B-24310 - ST 326:547,2,0.9949684458,0.9999471372,intra,intra,64,326,326,1
71.0,GCF_000718095.1 | Streptomyces scopuliridis NRRL B-24574 - ST 220:546,GCF_003073355.1 | Streptomyces scopuliridis RB72 - ST 220:548,2,0.9799052587,0.9998355998,intra,intra,63,220,220,1
71.0,GCF_000725795.1 | Streptomyces seoulensis NRRL B-24310 - ST 326:547,GCF_004328625.1 | Streptomyces seoulensis KCTC 9819 - ST 326:549,2,1.0016455163,0.9999471372,intra,intra,64,326,326,1
72.0,GCF_018614355.1 | Streptomyces sp. ISL-22 - ST 773:553,GCF_018614185.1 | Streptomyces sp. ISL-24 - ST 773:552,3,0.9950975319,0.9998661585,intra,intra,65,773,773,1
72.0,GCF_018614185.1 | Streptomyces sp. ISL-24 - ST 773:552,GCF_018614355.1 | Streptomyces sp. ISL-22 - ST 773:553,3,0.9968248378,0.9998661585,intra,intra,65,773,773,1
75.0,GCF_002943895.1 | Streptomyces sp. WAC00288 - ST 397:561,GCF_001592685.1 | Streptomyces sp. WAC04657 - ST 397:560,2,0.9949126808,0.9999374113,intra,intra,66,397,397,1
75.0,GCF_001592685.1 | Streptomyces sp. WAC04657 - ST 397:560,GCF_002943895.1 | Streptomyces sp. WAC00288 - ST 397:561,2,1.0066128263,0.9999374113,intra,intra,66,397,397,1
75.0,GCF_011758705.1 | Streptomyces cinereoruber DSM 41512 - ST 610:564,GCF_009299385.1 | Streptomyces cinereoruber ATCC 19740 - ST 610:563,2,1.002680525,0.9999870549,intra,intra,67,610,610,1
75.0,GCF_014197485.1 | Streptomyces cinereoruber NRRL ISP-5012 - ST 610:565,GCF_009299385.1 | Streptomyces cinereoruber ATCC 19740 - ST 610:563,2,1.0066592407,0.9999807017,intra,intra,67,610,610,1
75.0,GCF_009299385.1 | Streptomyces cinereoruber ATCC 19740 - ST 610:563,GCF_011758705.1 | Streptomyces cinereoruber DSM 41512 - ST 610:564,2,0.9968793287,0.9999870549,intra,intra,67,610,610,1
75.0,GCF_014197485.1 | Streptomyces cinereoruber NRRL ISP-5012 - ST 610:565,GCF_011758705.1 | Streptomyces cinereoruber DSM 41512 - ST 610:564,2,0.998364531,0.9999849699,intra,intra,67,610,610,1
75.0,GCF_009299385.1 | Streptomyces cinereoruber ATCC 19740 - ST 610:563,GCF_014197485.1 | Streptomyces cinereoruber NRRL ISP-5012 - ST 610:565,2,0.9995963628,0.9999807017,intra,intra,67,610,610,1
75.0,GCF_011758705.1 | Streptomyces cinereoruber DSM 41512 - ST 610:564,GCF_014197485.1 | Streptomyces cinereoruber NRRL ISP-5012 - ST 610:565,2,0.9971289265,0.9999849699,intra,intra,67,610,610,1
79.0,GCF_900091725.1 | Streptomyces sp. DvalAA-43 - ST 630:575,GCF_009863125.1 | Streptomyces sp. SID4936 - ST 630:574,1,1.0,1.0,intra,intra,68,630,630,1
79.0,GCF_009863125.1 | Streptomyces sp. SID4936 - ST 630:574,GCF_900091725.1 | Streptomyces sp. DvalAA-43 - ST 630:575,1,0.9976861647,1.0,intra,intra,68,630,630,1
80.0,GCF_900091975.1 | Streptomyces sp. LamerLS-31b - ST 622:591,GCF_009862025.1 | Streptomyces sp. SID4946 - ST 622:582,5,0.9973623534,0.999820937,intra,intra,69,622,622,1
80.0,GCF_900091985.1 | Streptomyces sp. DconLS - ST 622:592,GCF_009862025.1 | Streptomyces sp. SID4946 - ST 622:582,5,1.0,1.0,intra,intra,69,622,622,1
80.0,GCF_009862025.1 | Streptomyces sp. SID4946 - ST 622:582,GCF_900091975.1 | Streptomyces sp. LamerLS-31b - ST 622:591,5,0.9877956769,0.999820937,intra,intra,69,622,622,1
80.0,GCF_900091985.1 | Streptomyces sp. DconLS - ST 622:592,GCF_900091975.1 | Streptomyces sp. LamerLS-31b - ST 622:591,5,0.989623503,0.9998226349,intra,intra,69,622,622,1
80.0,GCF_009862025.1 | Streptomyces sp. SID4946 - ST 622:582,GCF_900091985.1 | Streptomyces sp. DconLS - ST 622:592,5,0.9964448878,1.0,intra,intra,69,622,622,1
80.0,GCF_900091975.1 | Streptomyces sp. LamerLS-31b - ST 622:591,GCF_900091985.1 | Streptomyces sp. DconLS - ST 622:592,5,0.9956555856,0.9998226349,intra,intra,69,622,622,1
86.0,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9779996134,0.9964403632,intra,intra,1,2,2,3
86.0,GCF_000717965.1 | Streptomyces purpeochromogenes NRRL B-3012 - ST 2:606,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9661420224,0.9964625043,intra,intra,1,2,2,3
86.0,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9792505611,0.996397328,intra,intra,1,2,2,3
86.0,GCF_000718615.1 | Streptomyces purpeochromogenes NRRL ISP-5373 - ST 2:610,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9532886881,0.9964465422,intra,intra,1,2,2,3
86.0,GCF_000720065.1 | Streptomyces sp. NRRL F-3273 - ST 2:616,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9076465799,0.9902860875,intra,intra,1,2,2,3
86.0,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9480909138,0.9964670014,intra,intra,1,2,2,3
86.0,GCF_016906205.1 | Streptomyces californicus FDAARGOS_1212 - ST 2:626,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9491285864,0.9967114388,intra,intra,1,2,2,3
86.0,GCF_016906225.1 | Streptomyces californicus FDAARGOS_1211 - ST 2:627,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9459405326,0.9964536023,intra,intra,1,2,2,3
86.0,GCF_016906245.1 | Streptomyces californicus FDAARGOS_1213 - ST 2:628,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,5,0.9487745496,0.9967180965,intra,intra,1,2,2,3
86.0,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,5,0.9490477004,0.9964403632,intra,intra,1,2,2,3
86.0,GCF_000717965.1 | Streptomyces purpeochromogenes NRRL B-3012 - ST 2:606,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,5,1.0074924668,0.9998044352,intra,intra,1,2,2,3
